,listing_url,source,name,neighborhood_overview
441,https://www.airbnb.com/rooms/46819851,city scrape,Wonderful 3 bed 1 bath home in Harvard square,
442,https://www.airbnb.com/rooms/46820093,city scrape,Marvelous 4 bed 1 bath 1 free parking Harvard SQ,
443,https://www.airbnb.com/rooms/46830770,city scrape,"Walk to Harvard, MIT, Central, Subway, Book Now","Quiet neighborhood on a one-way, tree-lined street opposite a little park."
444,https://www.airbnb.com/rooms/46831036,city scrape,"Walk to Harvard, MIT, Central, Subway, Book Now!!🍀","Quiet neighborhood on a one-way, tree-lined street opposite a little park."
445,https://www.airbnb.com/rooms/46831184,city scrape,"Walk to Harvard, MIT, Central, Subway, Book Now!","Quiet neighborhood on a one-way, tree-lined street opposite a little park."
446,https://www.airbnb.com/rooms/46903645,city scrape,Most popular 3 bed rooms in Harvard Sq,
447,https://www.airbnb.com/rooms/46956721,previous scrape,"Blueground | Porter Sq, elevator, by davis station","This furnished apartment is located in Porter Square, Cambridge near the intersection of Somerville and Massachusetts Avenue. The area is always buzzing with activity and offers a wide range of goods and services such as coffee shops, supermarkets and gyms. There are more unique options as well though like a Japantown mall and a live music venue. Widely known for having a diverse restaurant scene, people flock from all over to have a meal here. Full of students and young professionals, Porter Square is easily reached via the MBTA Red Line and the Commuter Rail. Originally named for Porter’s Hotel which used to be the center of the square, Porter Square has evolved into an area offering something for everyone."
448,https://www.airbnb.com/rooms/47092360,city scrape,"Blueground | Central Sq, w/d, doorman, nr t","This furnished apartment is located in Central Square, Cambridge, which is centered on the junction of Massachusetts Avenue, Prospect Street and Western Avenue. The diverse area is well known for its wide variety of ethnic restaurants, bars, live music and theatre venues. Many startups have moved research and office operations into the Square to take advantage of the relatively low costs and the proximity to MIT. Nearly demolished in the 1950s, the neighborhood was spared and went so far as to experience a sort of renaissance. In 2012, the state of Massachusetts designated Central Square as an official Cultural District."
449,https://www.airbnb.com/rooms/47092403,city scrape,"Blueground | Central Sq, w/d, gym, nr t & harvard","This furnished apartment is located in Central Square, Cambridge, which is centered on the junction of Massachusetts Avenue, Prospect Street and Western Avenue. The diverse area is well known for its wide variety of ethnic restaurants, bars, live music and theatre venues. Many startups have moved research and office operations into the Square to take advantage of the relatively low costs and the proximity to MIT. Nearly demolished in the 1950s, the neighborhood was spared and went so far as to experience a sort of renaissance. In 2012, the state of Massachusetts designated Central Square as an official Cultural District."
450,https://www.airbnb.com/rooms/47223523,city scrape,Entire private studio unit in Harvard/MIT,"Central Square is truly the center of everything that's happening in Cambridge. Located right in between Harvard Square and Kendall Square (MIT), it's walking distance to both institutions and all the research centers in the area. I used to bike from Harvard to MIT when I was a student, a very pleasant 15 minute ride. Harvard Street is just two streets north of Massachusetts Avenue, which is the main street that connects these school and also directly leads to downtown. A simple search shows that there're more than twenty 4-Star+ coffee shops and countless 4-Star+ restaurants, you can walk to restaurants, coffee shops, grocery stores, universities, just about everywhere."
451,https://www.airbnb.com/rooms/47296747,previous scrape,Central Square - Between Harvard & MIT,"3 minute walk to bars, restaurants, coffeehouses, grocery stores (Target, H-Mart), fitness centers (BSC, VIM Fitness), Cambridge Public Library.<br /><br />Also walking distance to Boston's Back Bay, Harvard Square, MIT, the Charles River (biking, jogging, walking trails), Trader Joe’s, Micro Center, Whole Foods, Inman Square.<br /><br />+++++++++++++++++++++++++++++++<br /><br />Less than 5 minute walk to the following:<br /><br />Restaurant recommendations:<br />- Miracle of Science Bar & Grill (beers on tap & a food menu designed like a periodic table)<br />- Asgard Irish Pub & Restaurant (karaoke & trivia nights)<br />- Little Donkey (global tapas)<br />- Thelonious Monkfish<br />- Craigie On Main<br /><br />Coffeehouses:<br />- Starbucks<br />- Dunkin Donuts<br />- 1369 Coffee House<br />- Caffe Nero<br />- Andala Coffee House<br />...and many more.<br /><br />Groceries:<br />- Target<br />- H Mart<br />- Whole Foods"
452,https://www.airbnb.com/rooms/47500936,previous scrape,The Ambiente@Cambridge,"MIT,Harvard,downtown boston,Fenway park,airport,TD Garden I’m literally  about a 10min drive to every hot spot in the city."
453,https://www.airbnb.com/rooms/47538101,previous scrape,SoloPrivate Space,"MIT,Harvard,downtown boston,Fenway park,airport,TD Garden I’m literally  about a 10min drive to every hot spot in the city."
454,https://www.airbnb.com/rooms/47757097,previous scrape,Hotel: Contemporary Room near T #2,
455,https://www.airbnb.com/rooms/47770402,city scrape,Best Harvard SQ Monthly Rent Deal For Students,
456,https://www.airbnb.com/rooms/47936576,city scrape,Modern Suite in Kendall/MIT,"We are in the Kendall Square area, right next to MIT. From here, you can walk to the Charles River in 10 minutes and once over the bridge, you are in Boston! From the trains that are within walking distance from the house, you can easily get to Boston or Harvard Square. Additionally, you are close to Central Square, Inman Square, Cambridge Crossing, and Union Square in Somerville. <br /><br />This neighborhood has a lot of amazing restaurants, cafes, breweries, and more! We are happy to share recommendations!"
457,https://www.airbnb.com/rooms/47966548,previous scrape,Hotel - Contemporary Room - Near T #4,Lovely North Cambridge Hotel Located right on Massachusetts Avenue.
458,https://www.airbnb.com/rooms/48107460,city scrape,I2 Private Room by Kendall Sq,
459,https://www.airbnb.com/rooms/48121941,city scrape,A+ Heart of Harvard Square 2 bed Apt,
460,https://www.airbnb.com/rooms/48178756,previous scrape,"Blueground | Porter Sq, close to harvard sq","This furnished apartment is located in Porter Square, Cambridge near the intersection of Somerville and Massachusetts Avenue. The area is always buzzing with activity and offers a wide range of goods and services such as coffee shops, supermarkets and gyms. There are more unique options as well though like a Japantown mall and a live music venue. Widely known for having a diverse restaurant scene, people flock from all over to have a meal here. Full of students and young professionals, Porter Square is easily reached via the MBTA Red Line and the Commuter Rail. Originally named for Porter’s Hotel which used to be the center of the square, Porter Square has evolved into an area offering something for everyone."
461,https://www.airbnb.com/rooms/48178779,previous scrape,"Blueground | Porter Sq, close to harvard sq","This furnished apartment is located in Porter Square, Cambridge near the intersection of Somerville and Massachusetts Avenue. The area is always buzzing with activity and offers a wide range of goods and services such as coffee shops, supermarkets and gyms. There are more unique options as well though like a Japantown mall and a live music venue. Widely known for having a diverse restaurant scene, people flock from all over to have a meal here. Full of students and young professionals, Porter Square is easily reached via the MBTA Red Line and the Commuter Rail. Originally named for Porter’s Hotel which used to be the center of the square, Porter Square has evolved into an area offering something for everyone."
